Fecha,Tipo Espuma,No. Corrida,No. Block,Tipo Unidad,No. Lote,Tipo Ajuste,Tipo Defecto,OK/NG,Largo der. ,Ancho,Alto,Flujo de Aire,Peso,Volumen,Densidad,Largo Requerido en caliente,Largo requerido en frio,Largo Real vs Requerido (cm),%
4/10/2017,"C15,6-20",,43,,S1017,=,=,OK,153,136,0,69,33.4,2.22,15.03,41,,,
4/10/2017,"C15,6-20",,44,,S1017,=,=,OK,154,135,0,69,32.8,2.2,14.88,42,,,
4/10/2017,"C15,6-20",,45,,S1017,=,=,OK,153,134,0,72,33.4,2.16,15.48,43,,,
4/10/2017,"C15,6-20",,46,,S1017,=,=,OK,153,135,0,71,33.4,2.19,15.25,44,,,
4/10/2017,"C15,6-20",,47,,S1017,=,=,OK,153,135,0,69,32.8,2.19,14.98,45,,,
4/10/2017,"C15,6-20",,48,,S1017,=,=,OK,154,135,0,71,32,2.2,14.52,46,,,
4/10/2017,"C15,6-20",,49,,S1017,=,=,OK,154,135,0,71,32.2,2.2,14.61,47,,,
4/10/2017,"C15,6-20",,50,,S1017,=,=,OK,154,135,0,71,33.1,2.2,15.02,48,,,
4/10/2017,"C15,6-20",,51,,S1017,=,=,OK,153,135,0,72,33.2,2.19,15.16,49,,,
4/10/2017,"C15,6-20",,52,,S1017,=,=,OK,155,135,0,71,32.2,2.22,14.51,50,,,
4/10/2017,"C15,6-20",,53,,S1017,=,=,OK,154,135,0,73,32.2,2.2,14.61,51,,,
4/10/2017,"C15,6-20",,54,,S1017,=,=,OK,153,135,0,71,32.5,2.19,14.84,52,,,
4/10/2017,"C15,6-20",,55,,S1017,=,=,OK,153,134,0,71,32.6,2.16,15.11,53,,,
4/10/2017,"C15,6-20",,56,,S1017,=,=,OK,154,134,0,70,32.7,2.17,15.06,54,,,
4/10/2017,"C15,6-20",,57,,S1017,=,=,OK,153,135,0,71,32.5,2.19,14.84,55,,,
4/10/2017,"C15,6-20",,58,,S1017,=,=,OK,154,135,0,70,32.6,2.2,14.79,56,,,
4/10/2017,"C15,6-20",,59,,S1017,=,=,OK,154,135,0,69,32.3,2.2,14.65,57,,,
4/10/2017,"C15,6-20",,60,,S1017,=,=,OK,154,134,0,72,32.2,2.17,14.83,58,,,
4/10/2017,"C15,6-20",,61,,S1017,=,=,OK,154,134,0,72,32.2,2.17,14.83,59,,,
4/10/2017,"C15,6-20",,62,,S1017,=,=,OK,154,135,0,69,32.2,2.2,14.61,60,,,
4/10/2017,"C15,6-20",,63,,S1017,=,=,OK,144,135,0,70,29.8,2.06,14.46,1,,,
4/10/2017,"C15,6-20",,64,,S1017,=,=,OK,144,135,0,71,30.1,2.06,14.6,2,,,
4/10/2017,"C15,6-20",,65,,S1017,=,=,OK,145,135,0,73,30,2.08,14.45,3,,,
4/10/2017,"C15,6-20",,66,,S1017,=,=,OK,137,134,0,69,28.5,1.93,14.75,4,,,
4/10/2017,"C15,6-20",,67,,S1017,=,=,OK,138,135,0,70,28.8,1.98,14.58,5,,,
4/10/2017,"C15,6-20",,68,,S1017,=,=,OK,138,134,0,70,28.8,1.95,14.8,6,,,
4/10/2017,"C15,6-20",,69,,S1017,=,=,OK,139,135,0,68,28.2,1.99,14.17,7,,,
4/10/2017,"C15,6-20",,70,,S1017,=,=,OK,138,137,0,69,29.1,2.03,14.3,8,,,
4/10/2017,"C15,6-20",,71,,S1017,=,=,OK,138,137,0,70,28.2,2.03,13.86,9,,,
4/10/2017,"C15,6-20",,72,,S1017,=,=,OK,139,135,0,69,29.1,1.99,14.63,10,,,
4/10/2017,"C15,6-20",,73,,S1017,=,=,OK,139,135,0,71,28.8,1.99,14.48,11,,,
4/10/2017,"C15,6-20",,74,,S1017,=,=,OK,139,135,0,69,29.2,1.99,14.68,12,,,
4/10/2017,"C15,6-20",,75,,S1017,=,=,OK,139,134,0,69,29.8,1.96,15.2,13,,,
4/10/2017,"C15,6-20",,76,,S1017,=,=,OK,139,135,0,69,29.8,1.99,14.98,14,,,
4/10/2017,"C15,6-20",,77,,S1017,=,=,OK,141,135,0,70,29.8,2.02,14.77,15,,,
4/10/2017,"C15,6-20",,78,,S1017,=,=,OK,140,135,0,70,29.7,2,14.82,16,,,
4/10/2017,"C15,6-20",,79,,S1017,=,=,OK,139,135,0,69,29.9,1.99,15.03,17,,,
4/10/2017,"C15,6-20",,80,,S1017,=,=,OK,139,135,0,68,29.9,1.99,15.03,18,,,
4/10/2017,"C15,6-20",,81,,S1017,=,=,OK,139,135,0,63,29.8,1.99,14.98,19,,,
4/10/2017,"C15,6-20",,82,,S1017,=,=,OK,139,136,0,70,29.6,2.02,14.66,20,,,
4/10/2017,"C15,6-20",,83,,S1017,=,=,OK,139,135,0,69,29.6,1.99,14.88,21,,,
4/10/2017,"C15,6-20",,84,,S1017,=,=,OK,140,135,0,70,29.5,2,14.72,22,,,
4/10/2017,"C15,6-20",,85,,S1017,=,=,OK,140,135,0,68,29.6,2,14.77,23,,,
4/10/2017,"C15,6-20",,86,Muestra,S1017,=,=,=,50,135,0,69,11,0.72,15.37,,,,
4/10/2017,"C15,6-20",,87,,S1017,=,=,OK,139,136,0,70,28.5,2.02,14.11,24,,,
4/10/2017,"C15,6-20",,88,,S1017,=,=,OK,139,137,0,70,28.5,2.05,13.91,25,,,
4/10/2017,"C15,6-20",,89,,S1017,=,=,OK,139,136,0,69,29.8,2.02,14.76,26,,,
4/10/2017,"C15,6-20",,90,,S1017,=,=,OK,139,137,0,70,28.9,2.05,14.1,27,,,
4/10/2017,"C15,6-20",,91,,S1017,=,=,OK,140,136,0,69,29.9,2.03,14.7,28,,,
4/10/2017,"C15,6-20",,92,,S1017,=,=,OK,139,137,0,70,28.9,2.05,14.1,29,,,
4/10/2017,"C15,6-20",,93,,S1017,=,=,OK,139,135,0,70,29.3,1.99,14.73,30,,,
4/10/2017,"C15,6-20",,94,,S1017,=,=,OK,140,135,0,70,29.7,2,14.82,31,,,
4/10/2017,"C15,6-20",,95,,S1017,=,=,OK,139,135,0,72,29.5,1.99,14.83,32,,,
4/10/2017,"C15,6-20",,96,,S1017,=,=,OK,139,136,0,71,29.7,2.02,14.71,33,,,
4/10/2017,"C15,6-20",,97,,S1017,=,=,OK,139,135,0,72,29.7,1.99,14.93,34,,,
4/10/2017,"C15,6-20",,98,,S1017,=,=,OK,140,135,0,72,29.7,2,14.82,35,,,
4/10/2017,"C15,6-20",,99,,S1017,=,=,OK,139,135,0,72,29.5,1.99,14.83,36,,,
4/10/2017,"C15,6-20",,100,,S1017,=,=,OK,141,135,0,70,29.5,2.02,14.62,37,,,
4/10/2017,"C15,6-20",,101,,S1017,=,=,OK,140,135,0,70,29.8,2.02,14.75,38,,,
4/10/2017,"C15,6-20",,102,,S1017,=,=,OK,140,135,0,69,29.6,2,14.77,39,,,
4/10/2017,"C15,6-20",,103,,S1017,=,=,OK,141,136,0,72,29.4,2.05,14.35,40,,,
4/10/2017,"C15,6-20",,104,,S1017,=,=,OK,139,136,0,71,29.6,2.02,14.66,41,,,
4/10/2017,"C15,6-20",,105,,S1017,=,=,OK,140,135,0,72,29.5,2,14.72,42,,,
4/10/2017,"C15,6-20",,106,,S1017,=,=,OK,139,136,0,72,29.4,2.02,14.56,43,,,
4/10/2017,"C15,6-20",,107,,S1017,=,=,OK,140,135,0,71,29.7,2,14.82,44,,,
4/10/2017,"C15,6-20",,108,,S1017,=,=,OK,139,135,0,72,29.6,1.99,14.88,45,,,
4/10/2017,"C15,6-20",,109,,S1017,=,=,OK,140,137,0,69,29.4,2.06,14.25,46,,,
4/10/2017,"C15,6-20",,110,,S1017,=,=,OK,139,135,0,72,29.6,1.99,14.88,47,,,
4/10/2017,"C15,6-20",,111,,S1017,=,=,OK,141,134,0,70,29.55,1.99,14.86,48,,,
4/10/2017,"C15,6-20",,112,,S1017,=,=,OK,140,135,0,70,29.6,2,14.77,49,,,
4/10/2017,"C15,6-20",,113,,S1017,=,=,OK,140,136,0,71,29.4,2.03,14.46,50,,,
4/10/2017,"C15,6-20",,114,,S1017,=,=,OK,155,136,0,69,32.2,2.25,14.3,61,,,
4/10/2017,"C15,6-20",,115,,S1017,=,=,OK,154,136,0,69,32.2,2.24,14.39,62,,,
4/10/2017,"C15,6-20",,116,,S1017,=,=,OK,152,136,0,70,32.2,2.21,14.58,63,,,
4/10/2017,"C15,6-20",,117,,S1017,=,=,OK,153,136,0,69,33.1,2.22,14.89,64,,,
4/10/2017,"C15,6-20",,118,,S1017,=,=,OK,153,136,0,69,32,2.22,14.4,65,,,
4/10/2017,"C15,6-20",,119,,S1017,=,=,OK,154,136,0,71,32.2,2.24,14.39,66,,,
4/10/2017,"C15,6-20",,120,,S1017,=,=,OK,154,136,0,70,32.2,2.24,14.39,67,,,
4/10/2017,"C15,6-20",,121,,S1017,=,=,OK,155,136,0,70,32.1,2.25,14.26,68,,,
4/10/2017,"C15,6-20",,122,,S1017,=,=,OK,154,136,0,69,32.3,2.24,14.44,69,,,
4/10/2017,"C15,6-20",,123,,S1017,=,=,OK,154,137,0,70,32.1,2.27,14.14,70,,,
4/10/2017,"C15,6-20",,124,,S1017,=,=,OK,154,136,0,71,32.2,2.24,14.39,71,,,
4/10/2017,"C15,6-20",,125,,S1017,=,=,OK,154,137,0,65,32.4,2.27,14.27,72,,,
4/10/2017,"C15,6-20",,126,,S1017,=,=,OK,155,135,0,68,32.2,2.22,14.51,73,,,
4/10/2017,"C15,6-20",,127,,S1017,=,=,OK,154,136,0,69,32,2.24,14.3,74,,,
4/10/2017,"C15,6-20",,128,,S1017,=,=,OK,154,136,0,68,32.5,2.24,14.53,75,,,
4/10/2017,"C15,6-20",,129,,S1017,=,=,OK,155,136,0,72,32.1,2.25,14.26,76,,,
4/10/2017,"C15,6-20",,130,,S1017,=,=,OK,155,135,0,69,32.32,2.22,14.57,77,,,
4/10/2017,"C15,6-20",,131,,S1017,=,=,OK,155,137,0,72,32.2,2.28,14.09,78,,,
4/10/2017,"C15,6-20",,132,,S1017,=,=,OK,73,136,0,69,18,1.06,16.97,,,,
4/10/2017,"C15,6-20",,133,Final,S1017,=,=,=,100,136,0,50,20,1.45,13.77,,,,
4/10/2017,"M29,6-44FR",,134,Inicio ,S1017,=,=,=,295,195,85,20,132.75,4.89,27.15,,,,
4/10/2017,"M29,6-44FR",,135,,S1017,=,=,OK,294,195,89,16,139.7,5.1,27.38,,,,
4/10/2017,"M29,6-44FR",,136,Muestra,S1017,=,=,OK,360,195,96,25,181.2,6.74,26.89,,,,
4/10/2017,"M29,6-44FR",,137,,S1017,=,=,OK,288,195,99,24,152.5,5.56,27.43,,,,
4/10/2017,"M29,6-44FR",,138,,S1017,=,=,OK,289,195,102,25,153.45,5.75,26.7,,,,
4/10/2017,"M29,6-44FR",,139,Cambio,S1017,=,=,OK,288,195,105,12,151.8,5.9,25.74,,,,
4/10/2017,"M29,6-34FR",,140,,S1017,=,=,OK,292,195,105,23,154.2,5.98,25.79,,,,
4/10/2017,"M29,6-34FR",,141,,S1017,=,=,OK,291,195,105,20,157.25,5.96,26.39,,,,
4/10/2017,"M29,6-34FR",,142,Muestra,S1017,=,=,OK,355,195,104,17,187.8,7.2,26.09,,,,
4/10/2017,"M29,6-34FR",,143,,S1017,=,=,OK,288,195,106,18,152.3,5.95,25.58,,,,
4/10/2017,"M29,6-34FR",,144,Final,S1017,=,=,=,350,195,106,18,164.4,7.23,22.72,,,,
4/11/2017,M17-35,,1,Inicio ,S1117,=,=,=,260,195,104,26,82.45,5.27,15.64,,,,
4/11/2017,M17-35,,2,,S1117,=,=,OK,320,195,106,28,105,6.61,15.87,,,,
4/11/2017,M17-35,,3,,S1117,=,=,OK,340,195,115,25,110.85,7.62,14.54,,,,
4/11/2017,M17-35,,4,,S1117,=,=,OK,260,195,119,44,88.75,6.03,14.71,,,,
4/11/2017,M17-35,,5,,S1117,=,=,OK,249,195,117.5,43,88.2,5.71,15.46,,,,
4/11/2017,M17-35,,6,,S1117,=,=,OK,252,195,115,43,84.95,5.65,15.03,,,,
4/11/2017,M17-35,,7,,S1117,=,=,OK,245,195,116,42,83.4,5.54,15.05,,,,
4/11/2017,M17-35,,8,,S1117,=,=,OK,256,195,113,38,83.3,5.64,14.77,,,,
4/11/2017,M17-35,,9,,S1117,=,=,OK,155,195,113,40,83.2,3.42,24.36,,,,
4/11/2017,M17-35,,10,,S1117,=,=,OK,270,195,110,42,86.35,5.79,14.91,,,,
4/11/2017,M17-35,,11,,S1117,=,=,OK,246,195,112,40,81.4,5.37,15.15,,,,
4/11/2017,M17-35,,12,,S1117,=,=,OK,256,195,113,40,81.9,5.64,14.52,,,,
4/11/2017,M17-35,,13,,S1117,=,=,OK,248,195,113,40,82.7,5.46,15.13,,,,
4/11/2017,M17-35,,14,Muestra,S1117,=,=,OK,310,195,114,42,102.4,6.89,14.86,,,,
4/11/2017,M17-35,,15,,S1117,=,=,OK,248,195,117,38,86.15,5.66,15.23,,,,
4/11/2017,M17-35,,16,,S1117,=,=,OK,253,195,117.5,41,86.35,5.8,14.9,,,,
4/11/2017,M17-35,,17,,S1117,=,=,OK,246,195,116,38,87.05,5.56,15.64,,,,
4/11/2017,M17-35,,18,,S1117,=,=,OK,248,195,115,39,84.45,5.56,15.19,,,,
4/11/2017,M17-35,,19,,S1117,=,=,OK,251,195,115,39,85.75,5.63,15.23,,,,
4/11/2017,M17-35,,20,,S1117,=,=,OK,249,195,117,40,89.2,5.68,15.7,,,,
4/11/2017,M17-35,,21,,S1117,=,Grieta,NG,197,195,120,41,68.6,4.61,14.88,,,,
4/11/2017,M17-35,,22,,S1117,=,Grieta,NG,335,195,114,42,116.65,7.45,15.66,,,,
4/11/2017,M17-35,,23,Final,S1117,=,Grieta,=,390,195,114,42,107.85,8.67,12.44,,,,
4/11/2017,M20-18,,24,Inicio ,S1117,=,=,=,310,195,106,42,108.8,6.41,16.98,,,,
4/11/2017,M20-18,,25,,S1117,=,=,OK,304,195,105,35,109.15,6.22,17.54,1,,,
4/11/2017,M20-18,,26,,S1117,=,=,OK,310,195,111,37,113.95,6.71,16.98,2,,,
4/11/2017,M20-18,,27,,S1117,=,=,OK,307,195,111,35,118,6.65,17.76,3,,,
4/11/2017,M20-18,,28,,S1117,=,=,OK,312,195,111,36,116.4,6.75,17.24,4,,,
4/11/2017,M20-18,,29,,S1117,=,=,OK,308,195,110,30,118.15,6.61,17.88,5,,,
4/11/2017,M20-18,,30,,S1117,=,=,OK,310,195,110,34,115.9,6.65,17.43,6,,,
4/11/2017,M20-18,,31,,S1117,=,=,OK,305,195,108,27,116.1,6.42,18.07,7,,,
4/11/2017,M20-18,,32,,S1117,=,=,OK,280,195,108,30,103.55,5.9,17.56,,,,
4/11/2017,M20-18,,33,,S1117,=,=,OK,275,195,106,31,103.45,5.68,18.2,,,,
4/11/2017,M20-18,,34,,S1117,=,=,OK,279,195,106,30,102.25,5.77,17.73,,,,
4/11/2017,M20-18,,35,,S1117,=,=,OK,275,195,107,32,103.4,5.74,18.02,,,,
4/11/2017,M20-18,,36,,S1117,=,Grieta,OK,280,195,107,30,102.9,5.84,17.61,,,,
4/11/2017,M20-18,,37,,S1117,=,Grieta,OK,275,195,107,32,104.2,5.74,18.16,,,,
4/11/2017,M20-18,,38,Muestra,S1117,=,=,OK,350,195,107,32,128.45,7.3,17.59,,,,
4/11/2017,M20-18,,39,,S1117,=,=,OK,275,195,107,30,103.85,5.74,18.1,,,,
4/11/2017,M20-18,,40,,S1117,=,=,OK,280,195,106.5,34,102.9,5.81,17.7,,,,
4/11/2017,M20-18,,41,,S1117,=,=,OK,275,195,106.5,28,103.65,5.71,18.15,,,,
4/11/2017,M20-18,,42,,S1117,=,=,OK,281,195,107,35,102.7,5.86,17.52,,,,
4/11/2017,M20-18,,43,,S1117,=,=,OK,275,195,107,32,104.3,5.74,18.18,,,,
4/11/2017,M20-18,,44,,S1117,=,=,OK,282,195,106,34,102.5,5.83,17.58,,,,
4/11/2017,M20-18,,45,Cambio,S1117,=,=,OK,276,195,106,32,106.05,5.7,18.59,,,,
4/11/2017,M24-30,,46,,S1117,=,=,OK,280,195,104,11,110.95,5.68,19.54,,,,
4/11/2017,M20-18,,47,,S1117,=,Grieta,OK,245,195,110,7,106.25,5.26,20.22,,,,
4/11/2017,M20-18,,48,,S1117,=,Grieta,OK,250,195,109,10,109.25,5.31,20.56,,,,
4/11/2017,M20-18,,49,,S1117,=,Grieta,OK,243,195,110,21,110.4,5.21,21.18,,,,
4/11/2017,M20-18,,50,,S1117,=,Grieta,OK,250,195,110,20,108.55,5.36,20.24,,,,
4/11/2017,M20-18,,51,,S1117,=,Grieta,OK,243,195,110,8,110.3,5.21,21.16,,,,
4/11/2017,M20-18,,52,,S1117,=,=,OK,250,195,110,20,108.3,5.36,20.2,,,,
4/11/2017,M20-18,,53,,S1117,=,Grieta,OK,244,195,110,18,108.25,5.23,20.68,,,,
4/11/2017,M20-18,,54,,S1117,=,Grieta,OK,249,195,109,22,108.1,5.29,20.43,,,,
4/11/2017,M20-18,,55,,S1117,=,Grieta,OK,244,195,106,18,108.05,5.04,21.42,,,,
4/11/2017,M20-18,,56,,S1117,=,Grieta,OK,249,195,106.5,12,107.35,5.17,20.76,,,,
4/11/2017,M20-18,,57,,S1117,=,Grieta,OK,244,195,107,19,108.35,5.09,21.28,,,,
4/11/2017,M20-18,,58,,S1117,=,Grieta,OK,249,195,104,25,107.65,5.05,21.32,,,,
4/11/2017,M20-18,,59,,S1117,=,Grieta,OK,244,195,105,29,108.2,5,21.66,,,,
4/11/2017,M20-18,,60,,S1117,=,Grieta,OK,250,195,105,31,107.45,5.12,20.99,,,,
4/11/2017,M20-18,,61,,S1117,=,=,OK,244,195,104.5,28,107.9,4.97,21.7,,,,
4/11/2017,M20-18,,62,,S1117,=,=,OK,251,195,104,34,107.2,5.09,21.06,,,,
4/11/2017,M20-18,,63,Muestra,S1117,=,=,OK,307,195,104.5,31,134.95,6.26,21.57,,,,
4/11/2017,M20-18,,64,,S1117,=,=,OK,270,195,104,33,119.6,5.48,21.84,,,,
4/11/2017,M20-18,,65,,S1117,=,=,OK,275,195,95,39,119.55,5.09,23.47,,,,
4/11/2017,M20-18,,66,,S1117,=,=,OK,290,195,92,39,97.1,5.2,18.66,,,,
4/11/2017,M20-18,,67,Final,S1117,=,=,=,160,195,92,39,35.2,2.87,12.26,,,,
4/11/2017,M20-18,,68,Inicio ,S1117,=,=,=,270,190,96,0,85.55,4.92,17.37,,,,
4/11/2017,M20-18,,69,,S1117,=,=,OK,265,190,103,5,88.8,5.19,17.12,1,,,
4/11/2017,M20-18,,70,,S1117,=,=,OK,271,190,112,5,94.4,5.77,16.37,2,,,
4/11/2017,M20-18,,71,,S1117,=,=,OK,268,190,119,4,102.3,6.06,16.88,3,,,
4/11/2017,M20-18,,72,,S1117,=,=,OK,272,190,120,1,105.5,6.2,17.01,4,,,
4/11/2017,M20-18,,73,,S1117,=,=,OK,267,190,121,5,107.7,6.14,17.55,5,,,
4/11/2017,M20-18,,74,,S1117,=,=,OK,271,190,113,24,104.05,5.82,17.88,6,,,
4/11/2017,M20-18,,75,,S1117,=,=,OK,267,190,109,13,99.75,5.53,18.04,7,,,
4/11/2017,M20-18,,76,,S1117,=,=,OK,272,190,107,8,95.9,5.53,17.34,8,,,
4/11/2017,M20-18,,77,,S1117,=,=,OK,268,190,106,11,96.35,5.4,17.85,9,,,
4/11/2017,M20-18,,78,,S1117,=,=,OK,272,190,106.5,10,95,5.5,17.26,10,,,
4/11/2017,M20-18,,79,,S1117,=,=,OK,267,190,106,8,95.2,5.38,17.7,1,,,
4/11/2017,M20-18,,80,,S1117,=,=,OK,271,190,108,17,97.2,5.56,17.48,2,,,
4/11/2017,M20-18,,81,,S1117,=,=,OK,267,190,106,18,98.05,5.38,18.23,3,,,
4/11/2017,M20-18,,82,,S1117,=,=,OK,271,190,105,16,96.05,5.41,17.77,4,,,
4/11/2017,M20-18,,83,,S1117,=,=,OK,266,190,106,18,96.2,5.36,17.96,5,,,
4/11/2017,M20-18,,84,,S1117,=,=,OK,271,190,103,23,94.7,5.3,17.86,6,,,
4/11/2017,M20-18,,85,,S1117,=,=,OK,266,190,103,26,94.65,5.21,18.18,7,,,
4/11/2017,M20-18,,86,,S1117,=,=,OK,266,190,103.5,28,92.85,5.23,17.75,8,,,
4/11/2017,M20-18,,87,,S1117,=,Grieta,OK,267,190,103,29,93.65,5.23,17.92,9,,,
4/11/2017,M20-18,,88,,S1117,=,Grieta,OK,272,190,103,25,93.05,5.32,17.48,10,,,
4/11/2017,M20-18,,89,,S1117,=,Grieta,OK,269,190,103,25,94.85,5.26,18.02,,,,
4/11/2017,M20-18,,90,Muestra,S1117,=,Grieta,OK,270,190,103,24,96.2,5.28,18.21,,,,
4/11/2017,M20-18,,91,,S1117,=,Grieta,OK,200,190,104,25,72.45,3.95,18.33,,,,
4/11/2017,M20-18,,92,,S1117,=,Grieta,OK,203,190,105,37,72.5,4.05,17.9,,,,
4/11/2017,M20-18,,93,,S1117,=,Grieta,OK,200,190,104,34,72.8,3.95,18.42,,,,
4/11/2017,M20-18,,94,,S1117,=,Grieta,OK,203,190,104,39,72.6,4.01,18.1,,,,
4/11/2017,M20-18,,95,,S1117,=,Grieta,OK,199,190,103.5,38,72.45,3.91,18.51,,,,
4/11/2017,M20-18,,96,,S1117,=,=,OK,201,190,103,36,72.1,3.93,18.33,,,,
4/11/2017,M20-18,,97,,S1117,=,=,OK,198,190,104.5,42,71.7,3.93,18.24,,,,
4/11/2017,M20-18,,98,,S1117,=,=,OK,204,190,104.5,37,71.8,4.05,17.73,,,,
4/11/2017,M20-18,,99,,S1117,=,=,OK,198,190,105,39,72,3.95,18.23,,,,
4/11/2017,M20-18,,100,,S1117,=,=,OK,204,190,106,40,72,4.11,17.52,,,,
4/11/2017,M20-18,,101,,S1117,=,=,OK,199,190,106.5,41,71.55,4.03,17.77,,,,
4/11/2017,M20-18,,102,,S1117,=,Grieta,OK,206,190,105,41,70.95,4.11,17.26,,,,
4/11/2017,M20-18,,103,,S1117,=,Grieta,OK,198,190,106,35,71.45,3.99,17.92,,,,
4/11/2017,M20-18,,104,,S1117,=,=,OK,204,190,106,40,71.64,4.11,17.44,,,,
4/11/2017,M20-18,,105,,S1117,=,=,OK,199,190,106,34,71.65,4.01,17.88,,,,
4/11/2017,M20-18,,106,,S1117,=,=,OK,203,190,106,33,71.05,4.09,17.38,,,,
4/11/2017,M20-18,,107,,S1117,=,=,OK,198,190,106.5,38,70.75,4.01,17.66,,,,
4/11/2017,M20-18,,108,,S1117,=,=,OK,203,190,106,33,72.05,4.09,17.62,,,,
4/11/2017,M20-18,,109,,S1117,=,=,OK,198,190,107,40,71.15,4.03,17.68,,,,
4/11/2017,M20-18,,110,,S1117,=,=,OK,202,190,107,40,70.8,4.11,17.24,,,,
4/11/2017,M20-18,,111,,S1117,=,=,OK,200,190,106,32,73.05,4.03,18.14,,,,
4/11/2017,M20-18,,112,,S1117,=,=,OK,202,190,107,40,70.8,4.11,17.24,,,,
4/11/2017,M20-18,,113,,S1117,=,=,OK,200,190,106,32,73.05,4.03,18.14,,,,
4/11/2017,M20-18,,114,Final,S1117,=,=,=,170,190,106,32,50,3.42,14.6,,,,
4/12/2017,M35-27HR,,1,Inicio ,S1217,=,=,=,210,195,74,-,115.1,3.03,37.98,,,,
4/12/2017,M35-27HR,,2,,S1217,=,=,OK,206,195,78,-,112.25,3.13,35.83,,,,
4/12/2017,M35-27HR,,3,,S1217,=,=,OK,208,195,82,-,113,3.33,33.98,,,,
4/12/2017,M35-27HR,,4,,S1217,=,=,OK,278,195,86,-,160.05,4.66,34.33,1,,,
4/12/2017,M35-27HR,,5,Muestra,S1217,=,=,OK,331,195,89,-,195.95,5.74,34.11,2,,,
4/12/2017,M35-27HR,,6,,S1217,=,=,OK,124,195,88,-,75.7,2.13,35.58,3,,,
4/12/2017,M35-27HR,,7,,S1217,=,=,OK,319,195,86,-,193.2,5.35,36.11,,,,
4/12/2017,M35-27HR,,8,Final,S1217,=,=,=,225,195,86,-,117.45,3.77,31.13,,,,
4/12/2017,M24-30,,9,Inicio ,S1217,=,=,=,310,195,102,25,134,6.17,21.73,,,,
4/12/2017,M24-30,,10,,S1217,=,Grieta,OK,203,195,97,25,84.1,3.84,21.9,,,,
4/12/2017,M24-30,,11,,S1217,=,Grieta,OK,210,195,99,7,87.45,4.05,21.57,,,,
4/12/2017,M24-30,,12,,S1217,=,Grieta,OK,204,195,105,16,88.95,4.18,21.3,,,,
4/12/2017,M24-30,,13,,S1217,=,Grieta,OK,209,195,112,3,93.5,4.56,20.48,,,,
4/12/2017,M24-30,,14,,S1217,=,Grieta,OK,204,195,115,2,98.45,4.57,21.52,,,,
4/12/2017,M24-30,,15,,S1217,=,Grieta,OK,210,195,115,4,96.55,4.71,20.5,,,,
4/12/2017,M24-30,,16,,S1217,=,Grieta,OK,205,195,112,0,95.9,4.48,21.42,,,,
4/12/2017,M24-30,,17,Muestra,S1217,=,Grieta,OK,280,195,110,6,125.85,6.01,20.95,,,,
4/12/2017,M24-30,,18,,S1217,=,Grieta,OK,209,195,108,5,95.2,4.4,21.63,,,,
4/12/2017,M24-30,,19,,S1217,=,Grieta,OK,207,195,109,2,92.8,4.4,21.09,,,,
4/12/2017,M24-30,,20,,S1217,=,Grieta,OK,209,195,108,5,95.2,4.4,21.63,,,,
4/12/2017,M24-30,,21,,S1217,=,Grieta,OK,207,195,109,2,92.8,4.4,21.09,,,,
4/12/2017,M24-30,,22,Final,S1217,=,Grieta,=,250,195,109,2,110.4,5.31,20.78,,,,
4/12/2017,M24-30,,23,Inicio ,S1217,=,=,OK,310,195,100,27,141.3,6.05,23.37,,,,
4/12/2017,M24-30,,24,,S1217,=,=,OK,308,195,106,0,133.4,6.37,20.95,,,,
4/12/2017,M24-30,,25,,S1217,=,Grieta,OK,311,195,115,10,140,6.97,20.07,,,,
4/12/2017,M24-30,,26,,S1217,=,Grieta,OK,307,195,119,15,154.4,7.12,21.67,,,,
4/12/2017,M24-30,,27,,S1217,=,Grieta,OK,312,195,115,24,152.2,7,21.75,,,,
4/12/2017,M24-30,,28,,S1217,=,=,OK,308,195,111,27,146.7,6.67,22.01,,,,
4/12/2017,M24-30,,29,,S1217,=,=,OK,311,195,108,25,141.2,6.55,21.56,,,,
4/12/2017,M24-30,,30,,S1217,=,=,OK,306,195,107,20,139.1,6.38,21.79,,,,
4/12/2017,M24-30,,31,,S1217,=,=,OK,281,195,109,25,124.75,5.97,20.89,1,,,
4/12/2017,M24-30,,32,,S1217,=,=,OK,277,195,105,36,126.4,5.67,22.29,2,,,
4/12/2017,M24-30,,33,,S1217,=,=,OK,281,195,105,32,121.9,5.75,21.19,3,,,
4/12/2017,M24-30,,34,,S1217,=,=,OK,277,195,105,33,123.55,5.67,21.78,4,,,
4/12/2017,M24-30,,35,,S1217,=,=,OK,280,195,105,32,123.9,5.73,21.61,5,,,
4/12/2017,M24-30,,36,,S1217,=,Grieta,OK,279,195,106,33,126.1,5.77,21.87,6,,,
4/12/2017,M24-30,,37,,S1217,=,Grieta,OK,280,195,106,33,126.3,5.79,21.82,7,,,
4/12/2017,M24-30,,38,,S1217,=,=,OK,279,195,105,40,127.55,5.71,22.33,8,,,
4/12/2017,M24-30,,39,,S1217,=,=,OK,272,195,107,41,127.3,5.68,22.43,9,,,
4/12/2017,M24-30,,40,,S1217,=,=,OK,280,195,109,40,128.3,5.95,21.56,10,,,
4/12/2017,M24-30,,41,,S1217,=,Grieta,OK,209,195,108,34,95.15,4.4,21.62,,,,
4/12/2017,M24-30,,42,,S1217,=,Grieta,OK,206,195,110,35,96.25,4.42,21.78,,,,
